OS,Device status,Name,Client security status,Patch status,Available patches count,Customer,Device Group,Last logged in user,Owner,Last Activity,OS name,OS version,CCS version,CCC version,External IP,Internal IP,AD\LDAP,Domain\Workgroup,Model,Processor,Serial Number,System Model,System Manufacturer,Ownership Type,Registered,Local Time Zone,Service Pack,Reboot Time,Reboot Reason,CPU usage - %,CPU frequency,RAM usage - %,RAM usage - MB,Total RAM,Network Usage,Disk free - GB,Disk used - GB,Security Profiles,Tags,Notes
Windows,Offline,NB_Daniel_Liao,安全,無修補程式可用,0,Default Customer,Default Group - Default Customer,OTSUKATW\Daniel_Liao,ethan,2023/11/03 12:55:18 PM,Microsoft Windows 10 專業版 (x64),10.0.19045,12.10.0.8697,8.2.46842.23060,60.250.52.83,192.168.121.51,192.168.1.20,otsukatw.corp,Latitude 7390 2-in-1,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,3S8YYW2,Latitude 7390 2-in-1,Dell Inc.,未指定,2023/09/14 10:28:29 AM,UTC +08:00,N/A,2023/10/19 04:17:10 PM,The process C:\Windows\System32\RuntimeBroker.exe (NB_DANIEL_LIAO) has initiated the 電源關閉 of computer NB_DANIEL_LIAO on behalf of user OTSUKATW\Daniel_Liao for the following reason: 其他 (不在計劃之中).  Reason Code: 0x0.  Shutdown Type: 電源關閉.  Comment: .,73,1896,73.4,5923,8070,"Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Intel(R) Dual Band Wireless-AC 8265 - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:59.2|D:113.6,C:64.3|D:6.4,otsuka_no_fw,,
Windows,Offline,NB_Yolanda,安全,無修補程式可用,0,Default Customer,Default Group - Default Customer,OTSUKATW\Yolanda_Lee,ethan,2023/10/27 09:15:33 AM,Microsoft Windows 10 專業版 (x64),10.0.19045,12.10.0.8697,8.2.46842.23060,61.216.145.10,192.168.5.131,192.168.111.2,otsukatw.corp,Latitude 7430,12th Gen Intel(R) Core(TM) i5-1245U,8V6ZKN3,Latitude 7430,Dell Inc.,未指定,2023/09/13 11:52:18 AM,UTC +08:00,N/A,2023/10/24 04:57:38 PM,‎2023/‎10/‎24 上 下午 04:54:25 的系統上次發生意外的關機。.,22,1600,26.32,4162,15811,"Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Intel(R) Wi-Fi 6E AX211 160MHz - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:72.7|D:94.1,C:70.8|D:5.9,otsuka_no_fw,,
Windows,Offline,allen,安全,無修補程式可用,0,Default Customer,Default Group - Default Customer,OTSUKATW\allen,ethan,2023/09/21 09:41:24 PM,Microsoft Windows 10 專業版 (x64),10.0.19045,12.10.0.8697,8.1.46265.23030,180.176.188.81,"192.168.119.1,192.168.225.1,192.168.56.1,192.168.10.170",192.168.111.2,otsukatw.corp,Latitude 5430,12th Gen Intel(R) Core(TM) i5-1235U,6GYT1T3,Latitude 5430,Dell Inc.,未指定,2023/09/13 09:53:14 AM,UTC +08:00,N/A,2023/09/21 09:34:55 PM,The process C:\Windows\System32\RuntimeBroker.exe (ALLEN) has initiated the 重新啟動 of computer ALLEN on behalf of user OTSUKATW\allen for the following reason: 其他 (不在計劃之中).  Reason Code: 0x0.  Shutdown Type: 重新啟動.  Comment: .,28,1300,17.28,5608,32452,"Intel(R) Ethernet Connection (16) I219-LM - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | VMware Virtual Ethernet Adapter for VMnet1 - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | VMware Virtual Ethernet Adapter for VMnet8 - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | VirtualBox Host-Only Ethernet Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Intel(R) Wi-Fi 6E AX211 160MHz - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:396|D:511.1,C:156.8|D:888.9,otsuka_no_fw,,
Windows,Online,Dell__Pichu_Lai,安全,無修補程式可用,0,Default Customer,Default Group - Default Customer,OTSUKATW\Pichu_Lai,ethan,2023/11/08 09:49:50 AM,Microsoft Windows 10 專業版 (x64),10.0.19045,12.10.0.8697,8.2.46842.23060,60.250.52.83,169.254.13.219,192.168.111.2,otsukatw.corp,Latitude 5310 2-in-1,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,F494YZ2,Latitude 5310 2-in-1,Dell Inc.,未指定,2023/09/12 05:26:02 PM,UTC +08:00,N/A,2023/11/04 07:26:50 AM,‎2023/‎11/‎3 上 下午 07:11:33 的系統上次發生意外的關機。.,100,2208,22.47,3610,16067,"Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Realtek USB GbE Family Controller - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:269.2|D:372.4,C:184|D:127.6,otsuka_no_fw,,
Windows,Online,Fanny_Yang,安全,無修補程式可用,0,Default Customer,Default Group - Default Customer,OTSUKATW\FannyYang,ethan,2023/11/08 09:39:17 AM,Microsoft Windows 10 專業版 (x64),10.0.19045,12.10.0.8697,8.2.46842.23060,60.250.52.83,192.168.111.138,192.168.1.20,otsukatw.corp,OptiPlex 5000,12th Gen Intel(R) Core(TM) i5-12500,HN8VNT3,OptiPlex 5000,Dell Inc.,未指定,2023/09/06 01:40:00 PM,UTC +08:00,N/A,2023/11/03 06:00:51 PM,The process C:\Windows\System32\RuntimeBroker.exe (FANNY_YANG) has initiated the 重新啟動 of computer FANNY_YANG on behalf of user OTSUKATW\FannyYang for the following reason: 其他 (不在計劃之中).  Reason Code: 0x0.  Shutdown Type: 重新啟動.  Comment: .,3,3000,15.72,2526,16072,"Intel(R) Ethernet Connection (17) I219-LM - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:187.2|D:257.1|E:242.3,C:88.9|D:92.9|E:107.7,otsuka_no_fw,,
Windows,Online,Ning_Chang,安全,提供非關鍵修補程式,1,Default Customer,Default Group - Default Customer,OTSUKATW\Ning_Chang,ethan,2023/11/08 09:39:25 AM,Microsoft Windows 11 專業版 (x64),10.0.22621,12.10.0.8697,8.2.46842.23060,60.250.52.83,192.168.114.116,192.168.1.20,otsukatw.corp,Latitude 5300 2-in-1,Intel(R) Core(TM) i5-8265U CPU @ 1.60GHz,JYVJNT2,Latitude 5300 2-in-1,Dell Inc.,未指定,2023/09/01 03:31:45 PM,UTC +08:00,N/A,2023/11/03 05:15:16 PM,The process C:\WINDOWS\system32\winlogon.exe (NING_CHANG) has initiated the 電源關閉 of computer NING_CHANG on behalf of user OTSUKATW\Ning_Chang for the following reason: 找不到這個原因的標題.  Reason Code: 0x500ff.  Shutdown Type: 電源關閉.  Comment: .,23,1800,45,3591,7980,"Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet SSL VPN Virtual Ethernet Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Realtek USB GbE Family Controller - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:101.4|D:69,C:66.7|D:4.5,otsuka_no_fw,,
Windows,Online,Vanessa_chien,安全,提供非關鍵修補程式,1,Default Customer,Default Group - Default Customer,OTSUKATW\Vanessa_Chien,ethan,2023/11/08 09:51:25 AM,Microsoft Windows 11 專業版 (x64),10.0.22621,12.10.0.8697,8.2.46842.23060,61.216.145.10,192.168.5.85,192.168.1.10,otsukatw.corp,Latitude 5440,13th Gen Intel(R) Core(TM) i5-1335U,68HQ8Y3,Latitude 5440,Dell Inc.,未指定,2023/08/31 07:17:29 PM,UTC +08:00,N/A,2023/11/07 11:47:28 AM,‎2023/‎11/‎7 上 上午 11:28:43 的系統上次發生意外的關機。.,12,1300,33.22,5338,16068,"Intel(R) Ethernet Connection (23) I219-LM - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Intel(R) Wi-Fi 6E AX211 160MHz - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:39.3|D:173.8,C:196|D:76.2,otsuka_no_fw,,
Windows,Online,NB_Anthea_Li,安全,提供非關鍵修補程式,1,Default Customer,Default Group - Default Customer,OTSUKATW\Anthea_Li,ethan,2023/11/08 09:48:16 AM,Microsoft Windows 11 專業版 (x64),10.0.22621,12.10.0.8697,8.2.46842.23060,61.216.145.10,192.168.5.82,192.168.1.10,otsukatw.corp,Latitude 5440,13th Gen Intel(R) Core(TM) i5-1335U,GPPQ8Y3,Latitude 5440,Dell Inc.,未指定,2023/08/31 05:27:22 PM,UTC +08:00,N/A,2023/11/02 08:46:53 AM,‎2023/‎11/‎1 上 下午 05:30:20 的系統上次發生意外的關機。.,21,1300,58.12,9339,16068,"Intel(R) Ethernet Connection (23) I219-LM - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Intel(R) Wi-Fi 6E AX211 160MHz - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:108.5|D:235.7,C:126.8|D:14.3,otsuka_no_fw,,
Windows,Offline,Johnny_Yeh,安全,無修補程式可用,0,Default Customer,Default Group - Default Customer,OTSUKATW\Johnny_Yeh,ethan,2023/11/07 07:06:03 PM,Microsoft Windows 10 專業版 (x64),10.0.19045,12.10.0.8697,8.2.46842.23060,61.216.145.10,192.168.5.63,192.168.1.10,otsukatw.corp,Latitude 5310 2-in-1,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,7494YZ2,Latitude 5310 2-in-1,Dell Inc.,未指定,2023/08/28 06:32:59 PM,UTC +08:00,N/A,2023/10/30 08:43:39 AM,The process C:\Windows\System32\RuntimeBroker.exe (JOHNNY_YEH) has initiated the 重新啟動 of computer JOHNNY_YEH on behalf of user OTSUKATW\Johnny_Yeh for the following reason: 其他 (不在計劃之中).  Reason Code: 0x0.  Shutdown Type: 重新啟動.  Comment: .,13,2208,86.64,6823,7875,"Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:61.9|D:93.5,C:80.9|D:6.5,otsuka_no_fw,,
Windows,Online,ken_yang,安全,無修補程式可用,0,Default Customer,Default Group - Default Customer,OTSUKATW\Ken_Yang,ethan,2023/11/08 09:44:53 AM,Microsoft Windows 10 專業版 (x64),10.0.19045,12.10.0.8697,8.2.46842.23060,60.250.52.83,192.168.121.101,192.168.111.2,otsukatw.corp,Latitude 5300 2-in-1,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GGVJHT2,Latitude 5300 2-in-1,Dell Inc.,未指定,2023/08/17 11:46:35 AM,UTC +08:00,N/A,2023/11/08 08:58:12 AM,The process C:\Windows\System32\RuntimeBroker.exe (KEN_YANG) has initiated the 重新啟動 of computer KEN_YANG on behalf of user OTSUKATW\Ken_Yang for the following reason: 其他 (不在計劃之中).  Reason Code: 0x0.  Shutdown Type: 重新啟動.  Comment: .,97,1896,48.62,3875,7970,"Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:107.5|D:280.5,C:76.5|D:22.1,otsuka_no_fw,,
Windows,Offline,DESKTOP-N88DUUN,安全,無修補程式可用,0,Default Customer,Default Group - Default Customer,DESKTOP-N88DUUN\Matsuoma,ethan,2023/08/16 02:51:00 PM,Microsoft Windows 11 家用版 (x64),10.0.22621,12.10.0.8697,7.3.44980.22120,61.216.145.10,192.168.5.95,N/A,WORKGROUP,PRO H610 AP272 13M (MS-AF83),13th Gen Intel(R) Core(TM) i5-13400,MSAF83N4S0103139,PRO H610 AP272 13M (MS-AF83),"Micro-Star International Co., Ltd.",未指定,2023/08/16 02:00:15 PM,UTC +08:00,N/A,2023/08/16 02:46:37 PM,The previous system shutdown at 下午 02:09:55 on ‎2023/‎8/‎16 was unexpected.,11,2500,45.71,3644,7972,"Realtek PCIe GbE Family Controller - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Intel(R) Wi-Fi 6E AX211 160MHz - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:157.8|D:249.8,C:61.1|D:0.1,otsuka_no_fw,,
Windows,Offline,NB_Mei_Chen,安全,提供非關鍵修補程式,1,Default Customer,Default Group - Default Customer,OTSUKATW\Mei_Chen,ethan,2023/11/07 10:17:45 AM,Microsoft Windows 11 專業版 (x64),10.0.22621,12.10.0.8697,7.3.44980.22120,61.216.145.10,192.168.5.113,192.168.1.10,otsukatw.corp,Latitude 5440,13th Gen Intel(R) Core(TM) i5-1335U,JHBPGY3,Latitude 5440,Dell Inc.,未指定,2023/08/10 04:34:11 PM,UTC +08:00,N/A,2023/11/06 05:29:10 PM,The process C:\Windows\system32\winlogon.exe (NB_MEI_CHEN) has initiated the 關機 of computer NB_MEI_CHEN on behalf of user NT AUTHORITY\SYSTEM for the following reason: 找不到這個原因的標題.  Reason Code: 0x500ff.  Shutdown Type: 關機.  Comment: .,4,1300,30.77,4944,16068,"Intel(R) Ethernet Connection (23) I219-LM - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Intel(R) Wi-Fi 6E AX211 160MHz - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:159.1|D:234,C:76.1|D:16,otsuka_no_fw,,
Windows,Online,Kevin_Hsu,安全,無修補程式可用,0,Default Customer,Default Group - Default Customer,OTSUKATW\Kevin_Hsu,ethan,2023/11/08 09:38:40 AM,Microsoft Windows 10 專業版 (x64),10.0.19045,12.10.0.8697,8.2.46842.23060,60.250.52.83,192.168.121.110,192.168.1.20,otsukatw.corp,Latitude 5300 2-in-1,Intel(R) Core(TM) i5-8265U CPU @ 1.60GHz,9ZVJNT2,Latitude 5300 2-in-1,Dell Inc.,未指定,2023/08/08 04:28:20 PM,UTC +08:00,N/A,2023/11/03 08:25:02 AM,‎2023/‎11/‎2 上 下午 04:19:23 的系統上次發生意外的關機。.,17,1800,42.03,3354,7980,"Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:91.9|D:77.9,C:71|D:0.5,otsuka_no_fw,,
Windows,Offline,Lisung_lin,安全,無修補程式可用,0,Default Customer,Default Group - Default Customer,OTSUKATW\lisung_lin,ethan,2023/11/08 09:34:19 AM,Microsoft Windows 10 專業版 (x64),10.0.19045,12.10.0.8697,8.2.46842.23060,60.250.52.83,192.168.121.106,192.168.1.20,otsukatw.corp,Latitude 5310 2-in-1,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,9494YZ2,Latitude 5310 2-in-1,Dell Inc.,未指定,2023/08/08 11:14:26 AM,UTC +08:00,N/A,2023/11/08 07:32:29 AM,‎2023/‎11/‎7 上 下午 04:19:38 的系統上次發生意外的關機。.,31,2208,43.02,3388,7875,"Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:38.7|D:85.1,C:79.5|D:38,otsuka_no_fw,,
Windows,Online,NB_Danny_Hsu,安全,無修補程式可用,0,Default Customer,Default Group - Default Customer,OTSUKATW\Danny_Hsu,ethan,2023/11/08 09:52:16 AM,Microsoft Windows 10 專業版 (x64),10.0.19045,12.10.0.8697,8.2.46842.23060,60.250.52.83,192.168.121.122,192.168.111.2,otsukatw.corp,Latitude 5300 2-in-1,Intel(R) Core(TM) i5-8265U CPU @ 1.60GHz,6ZVJNT2,Latitude 5300 2-in-1,Dell Inc.,未指定,2023/08/08 10:46:18 AM,UTC +08:00,N/A,2023/10/30 06:10:46 PM,The process C:\WINDOWS\system32\winlogon.exe (NB_DANNY_HSU) has initiated the 關機 of computer NB_DANNY_HSU on behalf of user NT AUTHORITY\SYSTEM for the following reason: 找不到這個原因的標題.  Reason Code: 0x500ff.  Shutdown Type: 關機.  Comment: .,73,1800,43.95,3507,7980,"Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:153.7,C:88.7,otsuka_no_fw,,
Windows,Offline,NB_Julia,安全,提供非關鍵修補程式,5,Default Customer,Default Group - Default Customer,N/A,ethan,2023/09/12 04:28:13 PM,Microsoft Windows 11 專業版 (x64),10.0.22621,12.10.0.8697,7.3.44980.22120,61.216.145.10,192.168.5.102,192.168.1.10,otsukatw.corp,Latitude 5440,13th Gen Intel(R) Core(TM) i5-1335U,6G9R8Y3,Latitude 5440,Dell Inc.,未指定,2023/08/07 02:48:21 PM,UTC +08:00,N/A,2023/08/07 05:06:51 PM,The process C:\Windows\System32\RuntimeBroker.exe (NB_JULIA) has initiated the 電源關閉 of computer NB_JULIA on behalf of user OTSUKATW\Julia for the following reason: 其他 (不在計劃之中).  Reason Code: 0x0.  Shutdown Type: 電源關閉.  Comment: .,4,1300,21.79,3501,16068,"Intel(R) Ethernet Connection (23) I219-LM - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Intel(R) Wi-Fi 6E AX211 160MHz - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:216.7|D:199.7,C:68.5|D:0.3,otsuka_no_fw,,
Windows,Offline,Donald_Pan,安全,提供非關鍵修補程式,1,Default Customer,Default Group - Default Customer,OTSUKATW\Donald_Pan,ethan,2023/10/04 12:06:00 PM,Microsoft Windows 11 專業版 (x64),10.0.22621,12.10.0.8697,7.3.44980.22120,61.216.145.10,192.168.5.77,192.168.1.10,otsukatw.corp,Latitude 5440,13th Gen Intel(R) Core(TM) i5-1335U,9TPQ8Y3,Latitude 5440,Dell Inc.,未指定,2023/08/07 09:34:41 AM,UTC +08:00,N/A,2023/10/04 11:43:32 AM,The process C:\Windows\System32\RuntimeBroker.exe (DONALD_PAN) has initiated the 重新啟動 of computer DONALD_PAN on behalf of user OTSUKATW\Donald_Pan for the following reason: 其他 (不在計劃之中).  Reason Code: 0x0.  Shutdown Type: 重新啟動.  Comment: .,13,1300,30.11,4838,16068,"Intel(R) Ethernet Connection (23) I219-LM - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Intel(R) Wi-Fi 6E AX211 160MHz - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:148.7|D:218.1,C:86.6|D:31.9,otsuka_no_fw,,
Windows,Online,Kawanaka-Panasonic,安全,提供非關鍵修補程式,1,Default Customer,Default Group - Default Customer,OTSUKATW\Kawanaka,ethan,2023/11/08 09:39:53 AM,Microsoft Windows 11 專業版 (x64),10.0.22621,12.10.0.8697,8.2.46842.23060,211.76.48.13,192.168.5.50,192.168.1.20,otsukatw.corp,CFFV3-1,12th Gen Intel(R) Core(TM) i5-1245U,3CKSA22955,CFFV3-1,"Panasonic Connect Co., Ltd.",未指定,2023/08/01 01:39:39 PM,UTC +08:00,N/A,N/A,N/A,10,1600,26.26,4212,16039,"Intel(R) Ethernet Connection (16) I219-LM - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Intel(R) Wi-Fi 6E AX211 160MHz - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:113.7|D:189.5,C:131.6|D:26.8,otsuka_no_fw,,
Windows,Offline,otsuak-Jason,安全,提供非關鍵修補程式,1,Default Customer,Default Group - Default Customer,OTSUKATW\Jason_Hung,ethan,2023/11/06 04:55:58 PM,Microsoft Windows 11 專業版 (x64),10.0.22621,12.10.0.8697,8.2.46842.23060,61.216.145.10,192.168.6.55,N/A,WORKGROUP,Latitude 5440,13th Gen Intel(R) Core(TM) i5-1335U,C6HQ8Y3,Latitude 5440,Dell Inc.,未指定,2023/07/31 03:16:16 PM,UTC +08:00,N/A,2023/10/17 08:48:29 AM,The process C:\Windows\servicing\TrustedInstaller.exe (OTSUAK-JASON) has initiated the 重新啟動 of computer OTSUAK-JASON on behalf of user NT AUTHORITY\SYSTEM for the following reason: 作業系統: 升級 (計劃之中).  Reason Code: 0x80020003.  Shutdown Type: 重新啟動.  Comment: .,4,1300,59.26,9522,16068,"Intel(R) Ethernet Connection (23) I219-LM - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | TAP-Windows Adapter V9 - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | TAP-Windows Adapter V9 - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Intel(R) Wi-Fi 6E AX211 160MHz - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:148.9|F:48.1,C:136.3|F:151.9,otsuka_no_fw_For_otsuak-Jason_CMD不阻擋,,
