OS,Device status,Name,Client security status,Patch status,Available patches count,Customer,Device Group,Last logged in user,Owner,Last Activity,OS name,OS version,CCS version,CCC version,External IP,Internal IP,AD\LDAP,Domain\Workgroup,Model,Processor,Serial Number,System Model,System Manufacturer,Ownership Type,Registered,Local Time Zone,Service Pack,Reboot Time,Reboot Reason,CPU usage - %,CPU frequency,RAM usage - %,RAM usage - MB,Total RAM,Network Usage,Disk free - GB,Disk used - GB,Security Profiles,Tags,Notes
Windows,Offline,allen,安全,無修補程式可用,0,Default Customer,Default Group - Default Customer,OTSUKATW\allen,ethan,2023/09/21 09:41:24 PM,Microsoft Windows 10 專業版 (x64),10.0.19045,12.10.0.8697,8.1.46265.23030,180.176.188.81,"192.168.119.1,192.168.225.1,192.168.56.1,192.168.10.170",192.168.111.2,otsukatw.corp,Latitude 5430,12th Gen Intel(R) Core(TM) i5-1235U,6GYT1T3,Latitude 5430,Dell Inc.,未指定,2023/09/13 09:53:14 AM,UTC +08:00,N/A,2023/09/21 09:34:55 PM,The process C:\Windows\System32\RuntimeBroker.exe (ALLEN) has initiated the 重新啟動 of computer ALLEN on behalf of user OTSUKATW\allen for the following reason: 其他 (不在計劃之中).  Reason Code: 0x0.  Shutdown Type: 重新啟動.  Comment: .,28,1300,17.28,5608,32452,"Intel(R) Ethernet Connection (16) I219-LM - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | VMware Virtual Ethernet Adapter for VMnet1 - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | VMware Virtual Ethernet Adapter for VMnet8 - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | VirtualBox Host-Only Ethernet Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Intel(R) Wi-Fi 6E AX211 160MHz - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:396|D:511.1,C:156.8|D:888.9,otsuka_no_fw,,
Windows,Online,Dell__Pichu_Lai,安全,提供非關鍵修補程式,1,Default Customer,Default Group - Default Customer,OTSUKATW\Pichu_Lai,ethan,2023/10/27 10:48:56 AM,Microsoft Windows 10 專業版 (x64),10.0.19045,12.10.0.8697,8.2.46842.23060,60.250.52.83,169.254.13.219,192.168.1.10,otsukatw.corp,Latitude 5310 2-in-1,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,F494YZ2,Latitude 5310 2-in-1,Dell Inc.,未指定,2023/09/12 05:26:02 PM,UTC +08:00,N/A,2023/10/16 06:49:01 PM,The process C:\Windows\system32\svchost.exe (DELL__PICHU_LAI) has initiated the 重新啟動 of computer DELL__PICHU_LAI on behalf of user NT AUTHORITY\SYSTEM for the following reason: 作業系統: Service Pack (計劃之中).  Reason Code: 0x80020010.  Shutdown Type: 重新啟動.  Comment: .,40,2208,11.55,3749,32451,"Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Realtek USB GbE Family Controller - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:294.9|D:393,C:158.2|D:107,otsuka_no_fw,,
Windows,Online,Fanny_Yang,安全,提供非關鍵修補程式,1,Default Customer,Default Group - Default Customer,OTSUKATW\FannyYang,ethan,2023/10/27 10:56:54 AM,Microsoft Windows 10 專業版 (x64),10.0.19045,12.10.0.8697,8.2.46842.23060,60.250.52.83,192.168.111.138,192.168.1.10,otsukatw.corp,OptiPlex 5000,12th Gen Intel(R) Core(TM) i5-12500,HN8VNT3,OptiPlex 5000,Dell Inc.,未指定,2023/09/06 01:40:00 PM,UTC +08:00,N/A,2023/10/24 05:38:41 PM,The process C:\Windows\System32\RuntimeBroker.exe (FANNY_YANG) has initiated the 電源關閉 of computer FANNY_YANG on behalf of user OTSUKATW\FannyYang for the following reason: 其他 (不在計劃之中).  Reason Code: 0x0.  Shutdown Type: 電源關閉.  Comment: .,8,3000,15.75,2532,16072,"Intel(R) Ethernet Connection (17) I219-LM - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:193.8|D:257.2|E:242.3,C:82.3|D:92.8|E:107.7,otsuka_no_fw,,
Windows,Online,Ning_Chang,安全,提供非關鍵修補程式,1,Default Customer,Default Group - Default Customer,OTSUKATW\Ning_Chang,ethan,2023/10/27 10:52:53 AM,Microsoft Windows 11 專業版 (x64),10.0.22621,12.10.0.8697,8.2.46842.23060,60.250.52.83,192.168.114.116,192.168.111.2,otsukatw.corp,Latitude 5300 2-in-1,Intel(R) Core(TM) i5-8265U CPU @ 1.60GHz,JYVJNT2,Latitude 5300 2-in-1,Dell Inc.,未指定,2023/09/01 03:31:45 PM,UTC +08:00,N/A,2023/10/26 03:58:37 PM,The process C:\Windows\System32\RuntimeBroker.exe (NING_CHANG) has initiated the 電源關閉 of computer NING_CHANG on behalf of user OTSUKATW\Ning_Chang for the following reason: 其他 (不在計劃之中).  Reason Code: 0x0.  Shutdown Type: 電源關閉.  Comment: .,97,1800,53.45,4265,7980,"Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet SSL VPN Virtual Ethernet Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Realtek USB GbE Family Controller - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:101.8|D:69.1,C:66.3|D:4.5,otsuka_no_fw,,
Windows,Online,Vanessa_chien,安全,提供非關鍵修補程式,1,Default Customer,Default Group - Default Customer,OTSUKATW\Vanessa_Chien,ethan,2023/10/27 11:00:55 AM,Microsoft Windows 11 專業版 (x64),10.0.22621,12.10.0.8697,8.2.46842.23060,61.216.145.10,192.168.1.105,192.168.1.10,otsukatw.corp,Latitude 5440,13th Gen Intel(R) Core(TM) i5-1335U,68HQ8Y3,Latitude 5440,Dell Inc.,未指定,2023/08/31 07:17:29 PM,UTC +08:00,N/A,2023/10/20 01:08:48 AM,The process C:\Windows\System32\RuntimeBroker.exe (VANESSA_CHIEN) has initiated the 電源關閉 of computer VANESSA_CHIEN on behalf of user OTSUKATW\Vanessa_Chien for the following reason: 其他 (不在計劃之中).  Reason Code: 0x0.  Shutdown Type: 電源關閉.  Comment: .,16,1300,36.98,5942,16068,"Intel(R) Ethernet Connection (23) I219-LM - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Intel(R) Wi-Fi 6E AX211 160MHz - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:46|D:97.8,C:189.3|D:152.2,otsuka_no_fw,,
Windows,Offline,NB_Anthea_Li,安全,提供非關鍵修補程式,1,Default Customer,Default Group - Default Customer,OTSUKATW\Anthea_Li,ethan,2023/10/27 10:44:26 AM,Microsoft Windows 11 專業版 (x64),10.0.22621,12.10.0.8697,8.1.46265.23030,61.216.145.10,192.168.5.79,192.168.111.2,otsukatw.corp,Latitude 5440,13th Gen Intel(R) Core(TM) i5-1335U,GPPQ8Y3,Latitude 5440,Dell Inc.,未指定,2023/08/31 05:27:22 PM,UTC +08:00,N/A,2023/10/26 06:16:16 PM,The process C:\Windows\system32\winlogon.exe (NB_ANTHEA_LI) has initiated the 關機 of computer NB_ANTHEA_LI on behalf of user NT AUTHORITY\SYSTEM for the following reason: 找不到這個原因的標題.  Reason Code: 0x500ff.  Shutdown Type: 關機.  Comment: .,6,1300,30.33,4874,16068,"Intel(R) Ethernet Connection (23) I219-LM - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Intel(R) Wi-Fi 6E AX211 160MHz - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:127.3|D:236,C:108|D:14,otsuka_no_fw,,
Windows,Offline,Yolanda_lee,安全,提供非關鍵修補程式,1,Default Customer,Default Group - Default Customer,YOLANDA_LEE\admin,ethan,2023/09/13 03:47:15 PM,Microsoft Windows 10 專業版 (x64),10.0.19045,12.10.0.8697,7.3.44980.22120,61.216.145.10,192.168.5.108,192.168.1.10,otsukatw.corp,Latitude 5310 2-in-1,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,2594YZ2,Latitude 5310 2-in-1,Dell Inc.,未指定,2023/08/31 02:18:06 PM,UTC +08:00,N/A,2023/09/13 03:02:55 PM,The process C:\Windows\System32\RuntimeBroker.exe (YOLANDA_LEE) has initiated the 電源關閉 of computer YOLANDA_LEE on behalf of user OTSUKATW\Yolanda_Lee for the following reason: 其他 (不在計劃之中).  Reason Code: 0x0.  Shutdown Type: 電源關閉.  Comment: .,15,2208,23.5,3776,16067,"Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:72.7|D:354.8,C:57.9|D:0.2,otsuka_no_fw,,
Windows,Online,Johnny_Yeh,安全,提供非關鍵修補程式,2,Default Customer,Default Group - Default Customer,OTSUKATW\Johnny_Yeh,ethan,2023/10/27 10:47:40 AM,Microsoft Windows 10 專業版 (x64),10.0.19045,12.10.0.8697,8.2.46842.23060,61.216.145.10,192.168.5.61,192.168.1.10,otsukatw.corp,Latitude 5310 2-in-1,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,7494YZ2,Latitude 5310 2-in-1,Dell Inc.,未指定,2023/08/28 06:32:59 PM,UTC +08:00,N/A,2023/10/27 09:01:10 AM,The process C:\Windows\System32\RuntimeBroker.exe (JOHNNY_YEH) has initiated the 重新啟動 of computer JOHNNY_YEH on behalf of user OTSUKATW\Johnny_Yeh for the following reason: 其他 (不在計劃之中).  Reason Code: 0x0.  Shutdown Type: 重新啟動.  Comment: .,13,2208,86.64,6823,7875,"Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:61.9|D:93.5,C:80.9|D:6.5,otsuka_no_fw,,
Windows,Offline,ken_yang,安全,無修補程式可用,0,Default Customer,Default Group - Default Customer,OTSUKATW\Ken_Yang,ethan,2023/10/24 05:36:57 PM,Microsoft Windows 10 專業版 (x64),10.0.19045,12.10.0.8697,8.2.46842.23060,60.250.52.83,192.168.121.101,192.168.111.2,otsukatw.corp,Latitude 5300 2-in-1,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GGVJHT2,Latitude 5300 2-in-1,Dell Inc.,未指定,2023/08/17 11:46:35 AM,UTC +08:00,N/A,2023/10/23 10:13:46 PM,The process C:\Windows\System32\RuntimeBroker.exe (KEN_YANG) has initiated the 電源關閉 of computer KEN_YANG on behalf of user OTSUKATW\Ken_Yang for the following reason: 其他 (不在計劃之中).  Reason Code: 0x0.  Shutdown Type: 電源關閉.  Comment: .,14,1896,44.18,3521,7970,"Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:109.5|D:280.5,C:74.5|D:22.1,otsuka_no_fw,,
Windows,Offline,DESKTOP-N88DUUN,安全,無修補程式可用,0,Default Customer,Default Group - Default Customer,DESKTOP-N88DUUN\Matsuoma,ethan,2023/08/16 02:51:00 PM,Microsoft Windows 11 家用版 (x64),10.0.22621,12.10.0.8697,7.3.44980.22120,61.216.145.10,192.168.5.95,N/A,WORKGROUP,PRO H610 AP272 13M (MS-AF83),13th Gen Intel(R) Core(TM) i5-13400,MSAF83N4S0103139,PRO H610 AP272 13M (MS-AF83),"Micro-Star International Co., Ltd.",未指定,2023/08/16 02:00:15 PM,UTC +08:00,N/A,2023/08/16 02:46:37 PM,The previous system shutdown at 下午 02:09:55 on ‎2023/‎8/‎16 was unexpected.,11,2500,45.71,3644,7972,"Realtek PCIe GbE Family Controller - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Intel(R) Wi-Fi 6E AX211 160MHz - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:157.8|D:249.8,C:61.1|D:0.1,otsuka_no_fw,,
Windows,Offline,NB_Mei_Chen,安全,提供非關鍵修補程式,5,Default Customer,Default Group - Default Customer,N/A,ethan,2023/10/19 04:24:33 PM,Microsoft Windows 11 專業版 (x64),10.0.22621,12.10.0.8697,7.3.44980.22120,61.216.145.10,192.168.5.67,192.168.1.10,otsukatw.corp,Latitude 5440,13th Gen Intel(R) Core(TM) i5-1335U,JHBPGY3,Latitude 5440,Dell Inc.,未指定,2023/08/10 04:34:11 PM,UTC +08:00,N/A,2023/10/19 10:08:01 AM,The process C:\Windows\System32\RuntimeBroker.exe (NB_MEI_CHEN) has initiated the 電源關閉 of computer NB_MEI_CHEN on behalf of user OTSUKATW\Mei_Chen for the following reason: 其他 (不在計劃之中).  Reason Code: 0x0.  Shutdown Type: 電源關閉.  Comment: .,4,1300,30.77,4944,16068,"Intel(R) Ethernet Connection (23) I219-LM - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Intel(R) Wi-Fi 6E AX211 160MHz - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:159.1|D:234,C:76.1|D:16,otsuka_no_fw,,
Windows,Online,Kevin_Hsu,安全,無修補程式可用,0,Default Customer,Default Group - Default Customer,OTSUKATW\Kevin_Hsu,ethan,2023/10/27 10:50:57 AM,Microsoft Windows 10 專業版 (x64),10.0.19045,12.10.0.8697,8.2.46842.23060,60.250.52.83,192.168.121.110,192.168.1.10,otsukatw.corp,Latitude 5300 2-in-1,Intel(R) Core(TM) i5-8265U CPU @ 1.60GHz,9ZVJNT2,Latitude 5300 2-in-1,Dell Inc.,未指定,2023/08/08 04:28:20 PM,UTC +08:00,N/A,2023/10/19 04:26:24 PM,The process C:\WINDOWS\system32\winlogon.exe (KEVIN_HSU) has initiated the 關機 of computer KEVIN_HSU on behalf of user NT AUTHORITY\SYSTEM for the following reason: 找不到這個原因的標題.  Reason Code: 0x500ff.  Shutdown Type: 關機.  Comment: .,93,1800,47.04,3754,7980,"Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:93.1|D:78,C:69.9|D:0.5,otsuka_no_fw,,
Windows,Offline,Lisung_lin,安全,無修補程式可用,0,Default Customer,Default Group - Default Customer,OTSUKATW\lisung_lin,ethan,2023/10/27 09:33:44 AM,Microsoft Windows 10 專業版 (x64),10.0.19045,12.10.0.8697,7.3.44980.22120,60.250.52.83,192.168.121.106,192.168.1.10,otsukatw.corp,Latitude 5310 2-in-1,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,9494YZ2,Latitude 5310 2-in-1,Dell Inc.,未指定,2023/08/08 11:14:26 AM,UTC +08:00,N/A,2023/10/26 07:15:05 AM,‎2023/‎10/‎25 上 下午 04:14:28 的系統上次發生意外的關機。.,29,2208,42.23,3326,7875,"Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:39.6|D:114.1,C:78.6|D:9,otsuka_no_fw,,
Windows,Offline,NB_Danny_Hsu,安全,無修補程式可用,0,Default Customer,Default Group - Default Customer,OTSUKATW\Danny_Hsu,ethan,2023/10/26 05:53:23 PM,Microsoft Windows 10 專業版 (x64),10.0.19045,12.10.0.8697,8.2.46842.23060,60.250.52.83,192.168.121.122,192.168.1.10,otsukatw.corp,Latitude 5300 2-in-1,Intel(R) Core(TM) i5-8265U CPU @ 1.60GHz,6ZVJNT2,Latitude 5300 2-in-1,Dell Inc.,未指定,2023/08/08 10:46:18 AM,UTC +08:00,N/A,2023/10/25 03:16:21 PM,The process C:\Windows\System32\RuntimeBroker.exe (NB_DANNY_HSU) has initiated the 重新啟動 of computer NB_DANNY_HSU on behalf of user OTSUKATW\Danny_Hsu for the following reason: 其他 (不在計劃之中).  Reason Code: 0x0.  Shutdown Type: 重新啟動.  Comment: .,58,1800,55.91,4462,7980,"Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:153.4,C:89.1,otsuka_no_fw,,
Windows,Offline,NB_Julia,安全,提供非關鍵修補程式,5,Default Customer,Default Group - Default Customer,N/A,ethan,2023/09/12 04:28:13 PM,Microsoft Windows 11 專業版 (x64),10.0.22621,12.10.0.8697,7.3.44980.22120,61.216.145.10,192.168.5.102,192.168.1.10,otsukatw.corp,Latitude 5440,13th Gen Intel(R) Core(TM) i5-1335U,6G9R8Y3,Latitude 5440,Dell Inc.,未指定,2023/08/07 02:48:21 PM,UTC +08:00,N/A,2023/08/07 05:06:51 PM,The process C:\Windows\System32\RuntimeBroker.exe (NB_JULIA) has initiated the 電源關閉 of computer NB_JULIA on behalf of user OTSUKATW\Julia for the following reason: 其他 (不在計劃之中).  Reason Code: 0x0.  Shutdown Type: 電源關閉.  Comment: .,4,1300,21.79,3501,16068,"Intel(R) Ethernet Connection (23) I219-LM - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Intel(R) Wi-Fi 6E AX211 160MHz - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:216.7|D:199.7,C:68.5|D:0.3,otsuka_no_fw,,
Windows,Offline,Donald_Pan,安全,提供非關鍵修補程式,1,Default Customer,Default Group - Default Customer,OTSUKATW\Donald_Pan,ethan,2023/10/04 12:06:00 PM,Microsoft Windows 11 專業版 (x64),10.0.22621,12.10.0.8697,7.3.44980.22120,61.216.145.10,192.168.5.77,192.168.1.10,otsukatw.corp,Latitude 5440,13th Gen Intel(R) Core(TM) i5-1335U,9TPQ8Y3,Latitude 5440,Dell Inc.,未指定,2023/08/07 09:34:41 AM,UTC +08:00,N/A,2023/10/04 11:43:32 AM,The process C:\Windows\System32\RuntimeBroker.exe (DONALD_PAN) has initiated the 重新啟動 of computer DONALD_PAN on behalf of user OTSUKATW\Donald_Pan for the following reason: 其他 (不在計劃之中).  Reason Code: 0x0.  Shutdown Type: 重新啟動.  Comment: .,13,1300,30.11,4838,16068,"Intel(R) Ethernet Connection (23) I219-LM - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Intel(R) Wi-Fi 6E AX211 160MHz - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:148.7|D:218.1,C:86.6|D:31.9,otsuka_no_fw,,
Windows,Offline,Kawanaka-Panasonic,安全,無修補程式可用,0,Default Customer,Default Group - Default Customer,OTSUKATW\Kawanaka,ethan,2023/10/25 07:05:34 PM,Microsoft Windows 11 專業版 (x64),10.0.22621,12.10.0.8697,8.2.46842.23060,211.76.48.13,192.168.5.107,192.168.1.20,otsukatw.corp,CFFV3-1,12th Gen Intel(R) Core(TM) i5-1245U,3CKSA22955,CFFV3-1,"Panasonic Connect Co., Ltd.",未指定,2023/08/01 01:39:39 PM,UTC +08:00,N/A,N/A,N/A,10,1600,26.26,4212,16039,"Intel(R) Ethernet Connection (16) I219-LM - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Intel(R) Wi-Fi 6E AX211 160MHz - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:113.7|D:189.5,C:131.6|D:26.8,otsuka_no_fw,,
Windows,Online,otsuak-Jason,安全,提供非關鍵修補程式,1,Default Customer,Default Group - Default Customer,OTSUKATW\Jason_Hung,ethan,2023/10/27 10:48:03 AM,Microsoft Windows 11 專業版 (x64),10.0.22621,12.10.0.8697,8.2.46842.23060,61.216.145.10,192.168.6.55,N/A,WORKGROUP,Latitude 5440,13th Gen Intel(R) Core(TM) i5-1335U,C6HQ8Y3,Latitude 5440,Dell Inc.,未指定,2023/07/31 03:16:16 PM,UTC +08:00,N/A,2023/10/17 08:48:29 AM,The process C:\Windows\servicing\TrustedInstaller.exe (OTSUAK-JASON) has initiated the 重新啟動 of computer OTSUAK-JASON on behalf of user NT AUTHORITY\SYSTEM for the following reason: 作業系統: 升級 (計劃之中).  Reason Code: 0x80020003.  Shutdown Type: 重新啟動.  Comment: .,14,1300,31.79,5108,16068,"Intel(R) Ethernet Connection (23) I219-LM - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | TAP-Windows Adapter V9 - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | TAP-Windows Adapter V9 - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Intel(R) Wi-Fi 6E AX211 160MHz - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:162.3|F:62.6,C:123|F:137.4,otsuka_no_fw_For_otsuak-Jason_CMD不阻擋,,
